Nama Wilayah,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),,,,,,,,,,,,,,,,,,,,
,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ACEH,28.47,28.69,28.28,26.65,23.55,21.61,19.95,19.48,18.58,17.72,16.98,17.08,16.73,16.89,15.97,15.32,14.99,15.33,14.64,14.45,14.23
Simeulue,34.26,33.39,33.8,32.26,26.45,24.72,23.61,22.96,21.88,20.57,19.92,20.43,19.93,20.2,19.78,18.99,18.49,18.98,18.37,17.92,17.69
Aceh Singkil,28.85,28.61,28.41,28.54,23.27,21.06,19.38,18.93,17.92,18.73,17.77,21.72,21.6,22.11,21.25,20.78,20.2,20.36,19.18,19.15,19.06
Aceh Selatan,27.56,26.43,24.58,24.72,19.4,17.5,15.93,15.52,14.8,13.44,12.79,13.24,13.48,14.07,14.01,13.09,12.87,13.18,12.43,12.1,12.02
Aceh Tenggara,23.87,24.13,23.56,21.6,18.51,16.77,16.78,16.39,15.63,14.39,13.75,14.91,14.46,14.86,14.29,13.43,13.21,13.41,12.83,12.45,11.99
Aceh Timur,29.98,29.41,29.85,28.15,24.05,21.33,18.42,18.01,17.19,16.59,15.88,15.85,15.06,15.25,14.49,14.47,14.08,14.45,13.91,13.39,13.26
Aceh Tengah,27.93,27.11,26.68,24.41,23.36,21.43,20.09,19.58,18.77,17.76,16.99,17.51,16.64,16.84,15.58,15.5,15.08,15.26,14.5,14.38,14.27
Aceh Barat,35.65,34.78,34.54,32.63,29.96,27.09,24.42,23.81,22.76,23.7,22.97,21.46,20.38,20.28,19.31,18.79,18.34,18.81,17.93,17.86,17.6
Aceh Besar,29.89,28.81,28.66,26.69,21.52,20.09,18.8,18.36,17.5,16.88,16.13,15.93,15.55,15.41,14.47,13.92,13.84,14.05,13.38,13.38,13.21
Pidie,35.24,35.27,35.32,33.31,28.11,25.87,23.8,23.19,22.12,21.12,20.29,21.18,21.25,21.43,20.47,19.46,19.23,19.59,18.79,18.78,18.59
Bireuen,29.25,29.09,29.05,27.18,23.27,21.65,19.5,19.06,18.21,17.65,16.94,16.94,15.95,15.87,14.31,13.56,13.06,13.25,12.51,12.12,12.1
Aceh Utara,34.21,35.14,34.98,33.16,27.56,25.29,23.43,22.89,21.89,20.34,19.58,19.2,19.46,19.78,18.27,17.39,17.02,17.43,16.86,16.64,16.11
Aceh Barat Daya,27.98,27.71,28.3,28.63,23.42,21.33,19.93,19.49,18.51,18.92,17.99,18.25,18.03,18.31,17.1,16.26,15.93,16.34,15.44,15.43,15.32
Gayo Lues,32.38,33.28,33.51,32.31,26.57,24.22,23.9,23.38,22.3,22.33,21.43,21.95,21.86,21.97,20.7,19.87,19.32,19.64,18.87,18.82,18.3
Aceh Tamiang,25.23,24,23.89,22.19,22.29,19.96,17.98,17.49,16.7,15.13,14.58,14.57,14.51,14.69,14.21,13.38,13.08,13.34,12.61,12.51,12.17
Nagan Raya,35.54,35.44,35.25,33.61,28.11,26.22,24.06,23.38,22.27,21.75,20.85,20.13,19.25,19.34,18.97,17.97,17.7,18.23,17.38,17.25,16.94
Aceh Jaya,31.6,30.65,30.42,29.28,23.86,21.86,20.17,19.8,18.3,17.53,16.52,15.93,15.01,14.85,14.16,13.36,12.87,13.23,12.51,12.42,12.25
Bener Meriah,-,28.18,27.98,26.55,29.21,26.58,26.22,25.5,24.5,23.47,22.45,21.55,21.43,21.14,20.13,19.3,18.89,19.16,18.39,18.31,18.18
Pidie Jaya,-,-,-,35,30.26,27.97,26.07,25.43,24.35,22.7,21.78,21.4,21.18,21.82,20.17,19.31,19.19,19.55,18.45,18.4,18.28
Kota Banda Aceh,8.89,8.2,8.25,6.61,9.56,8.64,9.19,9.08,8.65,8.03,7.78,7.72,7.41,7.44,7.25,7.22,6.9,7.61,7.13,7.04,6.95
Kota Sabang,31.46,29.17,28.56,27.13,25.72,23.89,21.68,21.31,20.51,18.31,17.02,17.69,17.33,17.66,16.31,15.6,14.94,15.32,14.66,14.59,14.58
Kota Langsa,15.29,14.68,13.95,14.25,17.97,16.2,15.01,14.66,13.93,12.62,12.08,11.62,11.09,11.24,10.79,10.57,10.44,10.96,10.62,10.53,10.33
Kota Lhokseumawe,14.98,15.57,14.25,12.75,15.87,15.08,14.07,13.73,13.06,12.47,11.93,12.16,11.98,12.32,11.81,11.18,10.8,11.16,10.84,10.73,10.44
Kota Subulussalam,-,-,-,30.16,28.99,26.8,24.33,23.85,22.63,20.69,19.72,20.39,19.57,19.71,18.51,17.95,17.6,17.65,16.94,16.41,16.38
SUMATERA UTARA,14.93,14.68,15.01,13.9,12.47,11.27,11.36,10.83,10.41,10.39,9.85,10.53,10.35,10.22,9.22,8.83,8.75,9.01,8.42,8.15,7.99
Nias,31.58,30.8,31.53,31.75,25.19,22.57,19.97,19.11,18.67,17.28,16.39,18.05,17.64,18.11,16.37,15.94,16.6,16.82,16,15.1,14.89
Mandailing Natal,21.31,21.5,20.58,18.74,14.46,13.02,12.6,11.98,11.58,9.62,9.28,11.13,10.98,11.02,9.58,9.11,9.18,9.49,8.92,8.86,8.69
Tapanuli Selatan,22.08,20.41,21.05,20.33,13.77,12.67,11.96,11.4,11.1,11.33,10.74,11.37,11.15,10.6,9.16,8.6,8.47,8.8,8.07,7.01,6.92
Tapanuli Tengah,31.47,30.16,29.44,27.47,19.35,17.83,16.73,15.96,15.03,15.41,14.47,15,14.58,14.66,13.17,12.53,12.38,12.67,11.71,11.5,11.8
Tapanuli Utara,19.16,21.8,22.36,20.06,14.15,13.1,12.49,11.89,11.55,11.68,11.06,11.41,11.25,11.35,9.75,9.48,9.37,9.72,8.93,8.54,8.21
Toba Samosir,20.37,18.99,16.87,15.28,11.62,10.07,10.15,9.67,9.43,9.54,9.23,10.21,10.08,10.19,8.67,8.6,8.71,8.99,8.89,8.04,8.07
Labuhan Batu,14.16,12.98,14.65,12.33,10.76,9.85,10.67,10.15,9.61,8.53,8.2,8.99,8.95,8.89,8.61,8.44,8.44,8.74,8.26,7.99,7.84
Asahan,12.91,13.29,13.45,13.77,12.89,12.09,11.42,10.85,10.52,11.6,10.98,12.09,11.86,11.67,10.25,9.68,9.04,9.35,8.64,8.21,8.12
Simalungun,17.94,17.09,17.2,14.84,14.75,12.67,10.73,10.21,9.97,10.45,10.2,10.96,10.81,10.65,9.31,8.81,8.46,8.81,8.26,7.87,7.72
Dairi,21.16,19.54,17.91,15.82,11.07,10.03,9.97,9.48,9.28,8.68,8.4,9.09,8.9,8.87,8.2,7.7,8.04,8.31,7.88,7.47,7.1
Karo,20,17.68,16.71,14.47,12.86,11.42,11.02,10.49,9.93,9.79,9.2,9.68,9.81,9.97,8.67,8.23,8.7,8.79,8.17,7.98,7.37
Deli Serdang,7.91,6.3,6.7,5.67,5.16,5.17,5.34,5.1,4.78,4.71,4.56,4.74,4.86,4.62,4.13,3.89,3.88,4.01,3.62,3.44,3.44
Langkat,19.89,20.98,20.57,18.23,14.81,12.75,10.84,10.31,10.02,10.44,9.99,11.3,11.36,11.15,10.2,9.91,9.73,10.12,9.49,9.23,9.04
Nias Selatan,32.15,34.84,35.89,33.84,24.36,22.19,20.72,19.71,19.05,18.83,17.81,19.05,18.6,18.48,16.65,16.45,16.74,16.92,16.48,16.39,16.32
Humbang Hasundutan,20.11,20.42,18.36,18.84,12.99,11.31,10.6,10.09,9.73,10,9.44,9.85,9.78,9.85,9,8.75,9.36,9.65,8.86,8.69,8.44
Pakpak Bharat,22.62,25.18,26.97,22.42,15.02,13.99,13.78,13.16,12.4,11.28,10.55,11.26,10.72,10.53,9.74,9.27,9.28,9.35,8.66,7.54,6.87
Samosir,-,23.13,23.87,27.76,18.76,17.55,16.5,15.67,15.17,14.01,13.2,14.11,14.4,14.72,13.38,12.52,12.48,12.68,11.77,11.66,11.63
Serdang Bedagai,-,10.53,12.05,11.84,10.61,9.51,10.59,10.07,9.89,9.35,8.98,9.59,9.53,9.3,8.22,7.9,7.97,8.3,7.82,7.44,6.97
Batu Bara,-,-,-,17.89,13.64,12.87,12.28,11.67,11.24,11.92,11.25,12.61,12.24,12.48,12.57,12.14,11.88,12.38,11.53,11.38,10.94
Padang Lawas Utara,-,-,-,-,-,11.83,11.19,10.64,9.98,10.28,9.6,10.97,10.87,10.7,10.06,9.6,9.7,9.92,8.94,8.79,8.97
Padang Lawas,-,-,-,-,-,11.9,11.13,10.56,9.8,8.59,8.03,8.73,8.69,9.1,8.41,8.28,8.37,8.69,8.05,7.89,7.87
Labuhan Batu Selatan,-,-,-,-,-,-,15.58,14.86,13.96,12.36,11.54,11.65,11.49,11.63,10,8.94,8.34,8.53,8.09,8.06,7.73
Labuhan Batu Utara,-,-,-,-,-,-,12.32,11.77,11.34,11.34,10.71,11.31,10.97,11.28,10.12,9.57,9.53,10.02,9.09,9.08,8.98
Nias Utara,-,-,-,-,-,-,31.9,30.44,29.5,30.94,29.28,32.62,30.92,29.06,26.56,24.99,25.07,25.66,23.4,21.79,21.5
Nias Barat,-,-,-,-,-,-,30.89,29.32,28.57,29.65,28.1,29.96,28.36,27.23,26.72,25.51,25.69,26.42,24.75,22.81,22.68
Kota Sibolga,9.01,11,12.44,9.73,17.67,15.82,13.9,13.18,13,12.9,12.26,13.48,13.3,13.69,12.38,12.36,11.95,12.33,11.47,11.42,11.39
Kota Tanjung Balai,12.53,13.92,13.92,11.52,18.35,17.1,16.31,15.52,14.86,14.85,14.02,15.08,14.49,14.46,14.64,14.04,13.33,13.4,12.45,12.21,11.97
Kota Pematang Siantar,11.55,10.96,10.93,9.46,13.36,12.25,11.72,11.15,10.79,10.93,10.35,10.47,9.99,10.1,8.7,8.63,8.27,8.52,7.88,7.24,7.2
Kota Tebing Tinggi,10.1,10.85,11.17,9.67,16.5,14.58,13.04,12.44,11.93,11.74,11.08,12.03,11.7,11.9,10.27,9.94,9.85,10.3,9.59,9.49,8.79
Kota Medan,7.13,7.06,7.8,7.17,10.43,9.58,10.05,9.63,9.33,9.64,9.12,9.41,9.3,9.11,8.25,8.08,8.01,8.34,8.07,8,7.94
Kota Binjai,6.4,6.93,6.89,5.72,8.12,7.04,7.33,7,6.72,6.75,6.38,7.03,6.67,6.75,5.88,5.66,5.71,5.81,5.1,4.79,4.75
Kota Padangsidimpuan,13.65,11.35,13.18,10.92,11.61,9.77,10.53,10.08,9.6,9.04,8.52,8.77,8.32,8.25,7.69,7.26,7.4,7.53,6.89,6.85,6.23
Kota Gunungsitoli,-,-,-,-,-,-,33.86,32.12,30.85,30.94,27.63,25.42,23.43,21.66,18.44,16.23,16.41,16.45,14.81,14.78,14.72
SUMATERA BARAT,10.46,10.89,12.51,11.9,10.57,9.45,9.44,8.99,8,7.56,6.89,7.31,7.09,6.87,6.65,6.42,6.28,6.63,5.92,5.95,5.97
Kepulauan Mentawai,17.59,19.26,16.87,15.99,22.86,20.54,19.74,18.85,16.7,16.12,14.96,15.52,15.12,14.67,14.44,14.43,14.35,14.84,13.97,13.72,13.89
Pesisir Selatan,12.44,12.43,14.76,13.21,11.36,10.56,10.22,9.75,8.68,8.64,7.82,8.46,7.92,7.79,7.59,7.88,7.61,7.92,7.11,7.34,7.49
Solok,14.4,15.28,17.98,17.59,13.43,12.15,11.74,11.19,10.03,10.26,9.53,10,9.32,9.06,8.88,7.98,7.81,8.01,7.12,7.13,7.31
Sijunjung,13.54,13.94,15.96,15.35,11.51,9.8,10.45,9.94,8.79,8.53,7.74,7.87,7.6,7.35,7.11,7.04,6.78,6.8,6,5.88,5.78
Tanah Datar,7.04,6.19,7.61,7.72,7.52,6.93,6.9,6.57,5.95,5.77,5.29,5.82,5.68,5.56,5.32,4.66,4.4,4.54,4.26,4.16,4.28
Padang Pariaman,12.53,14.67,17.45,17.12,14.15,12.41,11.86,11.26,10.12,9.17,8.39,8.86,8.91,8.46,8.04,7.1,6.95,7.22,6.25,6.34,6.27
Agam,13.4,13.36,13.93,12.59,11.2,9.86,9.84,9.39,8.43,7.68,7.02,7.58,7.83,7.59,6.76,6.75,6.75,6.85,6.22,6.6,6.83
Lima Puluh Kota,12.26,13.37,16.19,14.79,11.01,9.98,10.47,9.96,8.89,8.26,7.48,7.65,7.59,7.15,6.99,6.97,6.86,7.29,6.59,6.8,6.92
Pasaman,13.22,15.63,18.34,17.92,14.44,12.47,10.96,10.42,9.31,8.37,7.6,8.14,7.65,7.41,7.31,7.21,7.16,7.48,6.85,6.8,6.74
Solok Selatan,-,15.42,17.65,17.43,13.41,11.66,11.11,10.61,9.37,8.12,7.33,7.52,7.35,7.21,7.07,7.33,7.15,7.52,6.51,6.45,6.56
Dharmasraya,-,13.01,14.93,14.42,12.53,11.4,10.56,10.09,8.82,7.74,6.97,7.17,7.16,6.68,6.42,6.29,6.23,6.67,5.56,5.56,5.32
Pasaman Barat,-,12,14.12,13.76,10.96,9.61,9.59,9.14,8.04,7.86,7.08,7.93,7.4,7.26,7.34,7.14,7.04,7.51,6.93,6.92,7
Kota Padang,4.07,4.41,5.15,4.97,6.4,5.72,6.31,6.02,5.3,5.02,4.56,4.93,4.68,4.74,4.7,4.48,4.4,4.94,4.26,4.17,4.06
Kota Solok,5.5,4.08,4.86,4.59,7.32,6.76,6.99,6.72,5.87,4.6,4.16,4.12,3.86,3.66,3.3,3.24,2.77,3.12,3.02,3.05,3.07
Kota Sawah Lunto,-,5.21,2.86,2.25,1.94,2.42,2.47,2.34,2.17,2.28,2.25,2.22,2.21,2.01,2.39,2.17,2.16,2.38,2.28,2.27,2.33
Kota Padang Panjang,3.71,4.74,4.94,5.19,8.24,7.58,7.6,7.25,6.5,6.66,6.4,6.74,6.75,6.17,5.88,5.6,5.24,5.92,5.14,5.24,5.31
Kota Bukittinggi,3.32,4.97,5.12,5.23,7.2,6.19,6.82,6.49,5.73,5.36,4.96,5.36,5.48,5.35,4.92,4.6,4.54,5.14,4.46,4.11,4.08
Kota Payakumbuh,6.1,6.46,7.88,7.77,10.96,10.15,10.58,10.09,9,7.81,7.01,6.67,6.46,5.88,5.77,5.68,5.65,6.16,5.66,5.44,5.19
Kota Pariaman,7.69,8.36,7.86,5.87,5.33,5.48,5.9,5.66,5.02,5.35,5.12,5.42,5.23,5.2,5.03,4.76,4.1,4.38,4.13,4.2,4.26
RIAU,13.12,12.51,11.85,11.2,10.79,9.45,10.01,8.17,8.05,8.42,7.99,8.42,7.98,7.78,7.39,7.08,6.82,7.12,6.78,6.68,6.67
Kuantan Singingi,25.41,23.04,21.28,19.03,16.51,14.42,12.57,10.19,10.29,11.28,10.75,10.8,9.85,9.97,9.92,9.56,8.91,8.97,8.24,8.07,7.89
Indragiri Hulu,19.62,17.28,15.97,14.63,12.05,10.25,8.9,7.25,7.17,7.5,7.28,7.76,7.15,6.94,6.3,6.06,5.96,6.18,6.14,6.06,6.02
Indragiri Hilir,18.34,16.01,14.85,14.57,13.19,11.11,9.41,7.65,7.81,7.88,7.51,8.11,7.99,7.7,7.05,6.54,5.93,6.18,5.98,5.64,5.66
Pelalawan,24.71,22.36,19.8,18.07,18.63,16.71,14.51,11.93,11.11,12,11.15,12.09,11,10.25,9.73,9.62,9.16,9.63,8.97,8.15,8.49
Siak,9.62,7.62,5.45,6.01,7.09,5.71,6.49,5.29,5.17,5.54,5.22,5.67,5.52,5.8,5.44,5.03,5.09,5.18,5.07,5.23,5.08
Kampar,14.96,12.93,11.69,10.73,11.45,10.04,10.47,8.52,8.36,9.04,8.68,9.17,8.38,8.02,8.18,7.71,7.38,7.82,7.12,7.04,6.92
Rokan Hulu,29.13,26.48,23.81,21.86,18.05,15.49,13.03,10.66,10.13,10.86,10.13,11.05,11.05,10.91,10.95,10.53,10.31,10.4,9.95,9.72,9.62
Bengkalis,10.87,8.59,11.56,10.69,8.94,7.91,8.25,6.72,6.76,7.57,7.2,7.38,6.82,6.85,6.22,6.27,6.4,6.64,6.32,6.31,6.36
Rokan Hilir,11.6,9.51,9.09,9.41,10.59,9.32,9.3,7.58,7.38,7.73,7.28,7.67,7.97,7.88,7.06,7.01,6.72,7.18,6.73,7.07,7.01
Kepulauan Meranti,-,-,-,-,-,-,42.56,34.53,35.89,35.74,33.85,34.08,30.89,28.99,27.79,26.93,25.28,25.68,23.84,22.98,23.15
Kota Pekanbaru,4.35,2.44,2.16,2.24,3.63,3.92,4.2,3.45,3.38,3.27,3.17,3.27,3.07,3.05,2.85,2.52,2.62,2.83,3.06,3.16,3.15
Kota Dumai,10.01,8.44,7.69,6.28,7.42,6.08,6.45,5.27,5.24,4.98,4.83,5.26,4.74,4.57,3.71,3.56,3.16,3.42,3.2,3.21,3.14
JAMBI,12.45,11.88,11.37,10.27,9.28,8.55,8.4,7.9,8.28,8.41,8.39,8.86,8.41,8.19,7.92,7.6,7.58,8.09,7.62,7.58,7.1
Kerinci,12.41,12.25,12.51,11.3,7.71,7.25,7.83,7.36,7.71,7.35,7.43,8.16,7.48,7.45,7.07,7.13,7.3,7.71,7.57,7.54,6.93
Merangin,15,14.73,14.05,12.1,9.5,8.65,8.07,7.68,8.08,9.31,9.37,9.8,9.95,9.43,8.88,8.48,8.63,9.11,8.7,8.9,8.4
Sarolangun,20.25,19.81,18.23,16.11,11.69,9.85,9.66,9.1,9.45,10.51,10.17,10.29,9.33,8.87,8.73,8.45,8.42,8.87,8.48,8.54,8.36
Batang Hari,19.01,18.09,17.2,15.42,10.49,10.11,10.19,9.56,10.13,10.42,10.5,10.69,10.79,10.33,10.23,9.75,9.65,10.05,9.63,9.45,8.63
Muaro Jambi,9.65,9.39,8.47,7.13,4.35,4.54,5.29,4.98,5.08,4.58,4.45,4.63,4.3,4.37,4.05,3.83,3.83,4.53,4.47,4.43,3.65
Tanjung Jabung Timur,11.61,13.44,13.97,13.44,13.49,12.21,12.4,11.6,12.5,13.42,13.55,14.17,12.76,12.58,12.38,11.54,10.95,11.39,10.91,10.85,10.14
Tanjung Jabung Barat,15.73,13.28,12.48,12.79,13.43,11.65,11.08,10.43,10.91,11.61,11.64,12.63,11.81,11.32,11.1,10.56,10.29,10.75,10,9.79,9.54
Tebo,11.16,10.9,10.05,8.69,6.34,6.1,6.42,6.05,6.34,6.86,6.89,7.12,6.87,6.79,6.58,6.47,6.26,6.68,6.34,6.46,6.12
Bungo,11.64,9.72,8.92,7.63,5.12,5.32,5.7,5.35,5.54,5.25,5.12,5.7,5.99,5.82,5.78,5.6,5.8,6.23,5.38,5.29,5.06
Kota Jambi,6.04,5.37,5.18,5.04,11.63,10.54,9.9,9.27,9.8,8.91,8.94,9.67,8.87,8.84,8.49,8.12,8.27,9.02,8.33,8.24,7.73
Kota Sungai Penuh,-,-,-,-,-,-,3.64,3.42,3.66,3.3,3.33,3.43,3.13,2.78,2.76,2.81,3.03,3.41,2.97,3,2.92
SUMATERA SELATAN,20.92,21.01,20.99,19.15,17.67,15.68,14.8,13.95,13.48,14.06,13.62,14.25,13.54,13.19,12.8,12.71,12.66,12.84,11.9,11.78,10.97
Ogan Komering Ulu,18.16,17.59,17.8,15.69,14.64,13.17,12.28,11.58,11.19,12.31,11.96,13.22,13.29,12.95,12.61,12.77,12.75,12.62,11.61,11.46,10.68
Ogan Komering Ilir,22.02,24.47,25.93,22.5,17.67,16.17,15.98,15.06,14.54,15.82,15.3,17.08,16.03,15.75,15.28,15.01,14.73,14.68,13.23,13.15,12.08
Muara Enim,22.34,22.03,21.88,19.87,17.98,15.96,14.51,13.71,13.21,14.26,13.76,14.54,13.56,13.19,12.56,12.41,12.32,12.32,11.12,10.93,9.79
Lahat,29.61,29.57,29.67,28.09,23.21,20.98,19.02,17.92,17.46,18.61,18.02,18.02,17.11,16.81,16.15,15.92,15.95,16.46,15.61,15,14.14
Musi Rawas,35.4,34.82,34.49,32.93,24.27,21.4,19.38,18.25,17.67,17.85,17.28,15.13,14.3,14.24,13.76,13.37,13.5,13.89,13.34,14.13,13.44
Musi Banyuasin,36.39,36.28,35.52,33.6,25.45,22.76,20.06,18.99,18.29,18.02,17.38,18.35,17.27,16.75,16.52,16.41,16.13,15.84,15.19,14.9,12.88
Banyu Asin,20.86,20.22,19.81,17.72,15.38,13.72,12.39,11.66,11.27,12.28,11.88,12.45,11.72,11.47,11.32,11.33,11.17,10.75,10,9.58,9.31
Ogan Komering Ulu Selatan,-,18.42,21.06,18.96,14.56,12.73,11.53,10.84,10.49,11.57,11.21,11.58,10.95,10.98,10.64,10.53,10.85,11.12,10.56,10.36,9.86
Ogan Komering Ulu Timur,-,18.38,18.26,16.03,12.12,9.95,9.81,9.23,8.98,10.28,10.13,11.24,11.29,11,10.57,10.43,10.43,10.6,10.05,9.99,9.75
Ogan Ilir,-,23.75,22.67,21.57,17.78,15.65,13.97,13.18,12.79,13.86,13.38,14.43,13.8,13.58,13.19,13.31,13.36,13.82,12.33,13.28,12.3
Empat Lawang,-,-,-,23.5,18.37,15.8,14.73,13.82,13.37,13.1,12.89,13.33,12.54,12.44,12.25,12.3,12.63,13.35,12.03,11.8,10.78
Penukal Abab Lematang Ilir,-,-,-,-,-,-,-,-,-,-,-,14.88,14.26,14.53,13.81,13.47,12.62,12.91,11.76,10.91,9.82
Musi Rawas Utara,-,-,-,-,-,-,-,-,-,-,-,19.73,20,19.49,19.12,19.12,19.47,20.11,18.45,18.26,17.38
Kota Palembang,9.57,9.35,9.23,8.98,16.66,14.75,15,14.13,13.59,13.36,12.93,12.85,12.04,11.4,10.95,10.9,10.89,11.34,10.48,10.22,9.77
Kota Prabumulih,12.41,11.83,9.33,7.57,15.39,13.93,12.93,12.19,11.71,11.23,10.86,12.12,11.44,11.42,11.39,11.61,11.59,12.2,11.28,11.23,10.13
Kota Pagar Alam,14.91,13.2,11.88,9.75,10.23,9.66,9.81,9.24,9,9,8.9,9.64,9.19,8.89,8.77,8.9,9.07,9.4,8.47,8.88,8.18
Kota Lubuklinggau,16.42,16.11,16.01,14.25,17.36,15.12,15.3,14.43,13.89,14.37,13.9,15.16,13.99,13.12,13.02,12.95,12.71,13.23,12.68,12.65,11.14
BENGKULU,22.39,22.18,23,22.13,19.12,18.14,16.37,17.36,17.51,17.75,17.09,17.88,17.32,16.45,15.43,15.23,15.03,15.22,14.62,14.04,13.56
Bengkulu Selatan,33.45,35.35,37.45,35.24,27.53,25.08,22.62,22.55,22.97,22.59,21.91,22.76,22.1,21.06,18.65,18.54,17.82,18.16,17.86,17.51,17.1
Rejang Lebong,17.87,16.67,17.36,16.38,16.94,15.79,15.11,16.79,17.3,18.48,17.99,18.03,17.81,16.97,16.23,15.95,15.85,15.85,15.65,14.79,14.65
Bengkulu Utara,23.91,23.28,23.56,22.74,16.43,16.1,14.75,14.4,14.4,14.5,13.95,14.78,13.67,13.11,11.81,11.65,11.67,11.61,11.48,11.29,10.96
Kaur,37.75,39.15,38.55,38.18,26.01,23.49,21.22,22.26,22.65,23.25,21.96,22.87,22.36,21.54,19.4,18.89,18.47,18.62,18.1,17.83,17.12
Seluma,34.93,36.84,37.89,36.45,24.74,23.07,20.81,20.9,21.19,21.84,21.17,22.98,21.68,20.73,19.6,19.1,18.56,18.72,18.36,18,17.23
Mukomuko,20.07,20.9,21.19,20.06,15.76,15.39,14.06,13.28,13.21,12.98,12.48,13.45,13.01,12.2,11.4,11.7,11.72,11.93,11.44,10.76,10.76
Lebong,-,17.87,18.91,18.08,14.33,13.94,13.01,12.43,12.47,12.89,12.44,12.32,12.26,11.83,11.59,11.77,11.85,12,12.03,11.15,10.45
Kepahiang,-,17.08,18.2,17.55,17.03,16.6,14.78,15.02,15.34,16.13,15.65,16.83,16.31,15.95,14.42,14.74,14.69,14.83,14.53,14.12,12.9
Bengkulu Tengah,-,-,-,-,-,-,6.42,6.49,6.52,7.24,8.22,8.33,8.71,8.41,8.2,8.8,9.3,9.68,9.76,9.4,10.14
Kota Bengkulu,10.11,8.65,9.28,9.2,18.16,17.57,17.69,22.23,22.1,21.51,20.16,21.14,20.72,19.18,18.82,18.09,17.65,17.89,15.73,14.71,13.76
LAMPUNG,22.22,21.42,22.77,22.19,20.93,19.34,17.76,16.58,15.65,14.39,14.21,14.35,14.29,13.69,13.14,12.62,12.34,12.62,11.57,11.11,10.69
Lampung Barat,21.66,23.97,25.36,24.77,21.74,19.13,17.12,15.99,15.13,13.96,13.7,14.18,15.06,14.32,13.54,12.92,12.52,12.82,11.71,11.17,10.68
Tanggamus,20.97,19.5,22,22.17,20.91,19.79,18.3,17.06,16.1,15.24,14.95,14.26,14.05,13.25,12.48,12.05,11.68,11.81,10.98,10.52,10.28
Lampung Selatan,28.49,26.28,27.84,26.94,24.72,22.83,20.61,19.23,18.19,17.09,16.77,16.27,16.16,15.16,14.86,14.31,14.08,14.19,13.14,12.79,12.57
