Nama Wilayah,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),,,,,,,,,,,,,,,,,,,,
Lampung Timur,28.31,26.2,27.63,27.21,23.35,20.86,21.06,19.66,18.59,17.38,17.05,16.91,16.98,16.35,15.76,15.24,14.62,15.08,13.98,13.8,13.19
Lampung Tengah,18.97,19.63,22.09,22.06,19.89,18.67,16.88,15.76,14.96,13.37,13.13,13.3,13.28,12.9,12.62,12.03,11.82,11.99,10.96,10.65,10.37
Lampung Utara,33.81,31.4,32.5,32.16,31.24,28.96,28.19,26.33,25.16,23.67,23.32,23.2,22.92,21.55,20.85,19.9,19.3,19.63,18.41,17.17,16.92
Way Kanan,30.06,27.57,26.18,25.96,22.34,20.92,18.81,17.63,16.54,15.36,15.03,14.61,14.58,14.06,13.52,13.07,12.9,13.09,11.76,11.02,10.43
Tulangbawang,16.98,15.03,13.94,13.03,11.17,10.48,10.8,10.11,9.43,8.04,8.66,10.25,10.2,10.09,9.7,9.35,9.33,9.67,8.42,8.04,7.88
Pesawaran,-,-,-,-,-,22.73,20.48,19.06,18.01,17.86,17.51,17.61,17.31,16.48,15.97,15.19,14.76,15.11,13.85,12.89,11.86
Pringsewu,-,-,-,-,-,-,12.45,11.62,11.01,9.81,9.83,11.8,11.73,11.3,10.5,10.15,9.97,10.11,9.34,9.14,8.32
Mesuji,-,-,-,-,-,-,8.65,8.07,7.69,5.81,6.57,8.2,8,7.66,7.55,7.47,7.33,7.54,6.84,6.73,6.31
Tulang Bawang Barat,-,-,-,-,-,-,7.63,7.11,6.73,6.31,7.12,8.23,8.4,8.11,8.1,7.75,7.39,8.32,7.44,7.25,7.22
Pesisir Barat,-,-,-,-,-,-,-,-,-,-,-,15.81,15.91,15.61,14.98,14.48,14.29,14.81,13.84,13.49,12.64
Kota Bandar Lampung,7.38,9.63,11.22,9.44,15.41,14.39,14.58,13.61,12.65,10.85,10.6,10.33,10.15,9.94,9.04,8.71,8.81,9.11,8.21,7.77,7.37
Kota Metro,8.16,9.86,11.92,11.53,15.91,15.07,13.77,12.9,12.09,11.08,10.82,10.29,10.15,9.89,9.14,8.68,8.47,8.93,7.87,7.28,6.78
KEP. BANGKA BELITUNG,9.07,9.74,10.91,9.54,7.89,7.37,7.51,5.16,5.37,5.25,4.97,5.4,5.22,5.2,5.25,4.62,4.53,4.9,4.45,4.52,4.55
Bangka,8.94,10.33,11.78,10.53,8.79,7.61,7.81,5.36,5.58,5.4,5.2,5.63,5.52,5.1,5.47,4.92,4.51,4.81,4.26,4.32,4.24
Belitung,11.83,11.01,12.59,11.59,10.62,9.78,10.13,6.97,7.27,8.48,7.36,8.38,7.85,7.77,7.56,6.29,6.27,7.15,6.45,6.46,6.11
Bangka Barat,7.83,8.22,9.17,7.41,5.18,5.22,5.25,3.59,3.72,3.26,3.15,3.08,2.74,2.98,3.05,2.67,2.7,2.75,2.46,2.71,2.59
Bangka Tengah,9.05,10.74,11.61,10.36,8.52,7.84,8.07,5.56,5.78,5.46,5.27,5.67,5.64,6.07,5.81,5.02,4.85,5.13,4.86,5.29,5.94
Bangka Selatan,8.92,8.34,8.86,6.71,5.6,6.04,6.18,4.23,4.41,4.01,3.87,3.74,3.62,3.92,3.7,3.36,3.52,3.69,3.22,3.11,3.74
Belitung Timur,12.52,14.87,16.94,15.58,12.61,11.07,10.36,7.13,7.44,6.9,6.68,7.33,6.99,6.81,7.06,6.6,6.52,7.2,6.49,6.73,6.36
Kota Pangkal Pinang,5.95,6.63,7.6,6.85,5.74,5.79,6.02,4.15,4.29,4.15,4.04,4.97,5.02,4.8,4.95,4.25,4.36,4.76,4.55,4.27,4.04
KEPULAUAN RIAU,-,10.97,12.16,10.3,8.73,7.98,8.13,6.79,6.83,6.35,6.4,6.24,5.98,6.06,6.2,5.9,5.92,6.12,6.24,5.69,5.37
Karimun,6.16,9.49,8.35,8.69,7.29,6.48,7.21,5.93,6.37,6.69,6.85,6.6,6.77,7.41,6.9,6.61,6.83,6.85,6.87,5.95,5.78
Bintan,12.53,14.51,13.59,11.73,7.61,7.01,7.33,6.04,6.29,6.23,6.09,6.07,6.43,6.01,6.61,6.37,6.36,6.42,6.44,5.9,5.44
Natuna,5.19,9.35,10.57,8.74,4.83,4.35,4.83,4.06,4.25,3.78,4.11,4.34,4.33,4.64,4.68,4.42,4.43,4.95,5.32,5.25,5.04
Lingga,-,31,32.27,30.06,18.19,16.56,15.81,12.98,14.15,14.03,14.75,14.95,14.36,13.84,13.55,12.88,13.85,13.93,14.05,11.26,9.99
Kepulauan Anambas,-,-,-,-,-,-,4.8,3.95,4.17,4.47,4.91,6.58,6.73,6.87,6.93,6.44,6.56,7.09,7.51,6.95,6.67
Kota Batam,5.1,7.7,10,7.65,7.22,6.76,7.26,6.11,5.89,5.2,5.3,5.08,4.68,4.81,5.11,4.85,4.75,5.05,5.19,5.02,4.85
Kota Tanjung Pinang,10.4,13.24,14.85,12.92,14.3,13.42,12.6,10.52,11.03,10.4,9.94,9.56,9.34,9.29,9.24,9.03,9.37,9.57,9.85,7.95,6.86
DKI JAKARTA,3.18,3.61,4.57,4.61,3.86,3.8,4.04,3.64,3.7,3.72,4.09,3.93,3.75,3.77,3.57,3.47,4.53,4.72,4.69,4.44,4.3
Kepulauan Seribu,14.99,14.64,16.64,15.12,13.56,12.66,13.01,11.53,11.62,11.01,11.56,11.4,12.58,12.98,11.98,12.09,14.87,15.06,14.11,13.13,13.03
Kota Jakarta Selatan,2.25,3.36,3.74,3.74,3.41,3.52,3.81,3.43,3.49,3.47,3.72,3.41,3.27,3.14,2.83,2.73,3.43,3.56,3.52,3.1,3.03
Kota Jakarta Timur,2.51,2.85,3.55,4.02,3.39,3.42,3.41,3.06,3.12,3.1,3.43,3.24,3.19,3.31,3.14,3.12,4.16,4.28,4.3,4.2,4.09
Kota Jakarta Pusat,3.91,3.17,4.92,3.99,3.58,3.68,3.97,3.56,3.72,3.7,4.12,4.16,3.91,3.78,3.59,3.68,4.51,4.94,4.9,4.68,4.63
Kota Jakarta Barat,3.1,2.84,4.22,4.04,3.41,3.44,3.81,3.44,3.47,3.46,3.72,3.64,3.38,3.45,3.39,3.25,4.25,4.31,4.22,4.09,3.94
Kota Jakarta Utara,5.08,6.48,7.58,7.95,6.02,5.34,5.62,5.07,5.14,5.3,6,5.91,5.57,5.59,5.35,5.04,6.78,7.24,7.24,6.78,6.44
JAWA BARAT,12.1,13.06,14.49,13.55,12.74,11.58,10.93,10.57,9.88,9.61,9.18,9.53,8.95,8.71,7.45,6.91,7.88,8.4,8.06,7.62,7.46
Bogor,11.94,12.5,13.83,13.1,12.11,10.81,9.97,9.65,8.83,9.54,8.91,8.96,8.83,8.57,7.14,6.66,7.69,8.13,7.73,7.27,7.05
Sukabumi,14.7,16.57,17.66,15.98,13.26,11.78,10.65,10.28,9.79,9.24,8.81,8.96,8.13,8.04,6.76,6.22,7.09,7.7,7.34,7.01,6.87
Cianjur,17.36,17.57,19.81,18.49,15.38,14.14,14.32,13.82,13.18,12.02,11.47,12.21,11.62,11.41,9.81,9.15,10.36,11.18,10.55,10.22,10.14
Bandung,11.84,13.33,15.15,13.14,9.42,8.29,9.29,8.99,8.33,7.94,7.65,8,7.61,7.36,6.65,5.94,6.91,7.15,6.8,6.4,6.19
Garut,15.37,17.43,19.61,19.31,17.87,15.7,13.94,13.47,12.72,12.79,12.47,12.81,11.64,11.27,9.27,8.98,9.98,10.65,10.42,9.77,9.68
Tasikmalaya,16.14,18.23,20.27,18.15,14.7,13.5,12.78,12.36,11.76,11.57,11.26,11.99,11.24,10.84,9.85,9.12,10.34,11.15,10.73,10.28,10.23
Ciamis,14.73,15.07,16.13,13.94,12.32,11.23,10.34,9.98,9.63,8.62,8.38,8.98,8.42,8.2,7.22,6.65,7.62,7.97,7.72,7.42,7.39
Kuningan,18.95,18.65,18.69,17.58,16.75,15.91,14.68,14.2,13.7,13.34,12.72,13.97,13.59,13.27,12.22,11.41,12.82,13.1,12.76,12.12,11.88
Cirebon,16.59,18.59,21.13,19.07,20.25,18.22,16.12,15.56,14.96,14.65,14.22,14.77,13.49,12.97,10.7,9.94,11.24,12.3,12.01,11.2,11
Majalengka,17.42,19.39,21.82,19.77,18.79,17.12,15.51,14.98,14.46,14.07,13.42,14.19,12.85,12.6,10.79,10.06,11.43,12.33,11.94,11.21,10.82
Sumedang,11.74,13.34,15.12,15.63,15.18,13.69,12.94,12.48,11.87,11.31,10.78,11.36,10.57,10.53,9.76,9.05,10.26,10.71,10.14,9.36,9.1
Indramayu,16.49,18.43,20.66,20.96,19.75,17.99,16.58,16.01,15.44,14.99,14.29,14.98,13.95,13.67,11.89,11.11,12.7,13.04,12.77,12.13,11.93
Subang,14.67,16.67,18.9,16.84,15.15,14.13,13.54,13.06,12.49,12.35,11.73,12.27,11.05,10.77,8.67,8.12,9.31,10.03,9.75,9.52,9.49
Purwakarta,12.6,14.37,16.34,14.7,11.61,10.48,10.57,10.22,9.57,9.28,8.8,9.14,8.98,9.06,7.99,7.48,8.27,8.83,8.7,8.46,8.41
Karawang,13.28,14.93,16.51,14.83,14,12.9,12.21,11.8,11.11,10.69,10.15,10.37,10.07,10.25,8.06,7.39,8.26,8.95,8.44,7.87,7.86
Bekasi,6.35,7.01,7.58,6.66,5.89,5.97,6.11,5.93,5.25,5.2,4.97,5.27,4.92,4.73,4.37,4.01,4.82,5.21,5.01,4.93,4.8
Bandung Barat,-,-,-,18.7,17.61,16.03,14.68,14.22,13.35,12.92,12.26,12.67,11.71,11.49,10.06,9.38,10.49,11.3,10.82,10.52,10.49
Pangandaran,-,-,-,-,-,-,-,-,-,-,-,10.76,10.23,10,8.12,7.71,8.99,9.65,9.32,8.98,8.75
Kota Bogor,7.85,8.31,9.64,9.47,9.72,8.82,9.47,9.16,8.48,8.19,7.74,7.6,7.29,7.11,5.93,5.77,6.68,7.24,7.1,6.67,6.53
Kota Sukabumi,6.16,7.09,8.2,7.26,10.41,9.16,9.24,8.95,8.42,8.05,7.65,8.79,8.59,8.48,7.12,6.67,7.7,8.25,8.02,7.5,7.2
Kota Bandung,3.38,3.71,4.09,3.68,4.42,4.5,4.95,4.78,4.55,4.78,4.65,4.61,4.32,4.17,3.57,3.38,3.99,4.37,4.25,3.96,3.87
Kota Cirebon,7.52,6.91,8.7,8.7,14.11,13.06,12,11.56,11.1,10.54,10.03,10.36,9.73,9.66,8.88,8.41,9.52,10.03,9.82,9.16,9.02
Kota Bekasi,1.04,3.42,5.07,4.97,6.36,5.78,6.3,6.12,5.56,5.33,5.25,5.46,5.06,4.79,4.11,3.81,4.38,4.74,4.43,4.1,4.01
Kota Depok,4.84,2.88,2.48,2.42,2.69,2.93,2.84,2.75,2.46,2.32,2.32,2.4,2.34,2.34,2.14,2.07,2.45,2.58,2.53,2.38,2.34
Kota Cimahi,8.85,8.44,7.41,7.33,8.35,7.1,7.4,7.15,6.68,5.63,5.47,5.84,5.92,5.76,4.94,4.39,5.11,5.35,5.11,4.66,4.39
Kota Tasikmalaya,8.48,9.12,10.23,9.3,26.08,23.55,20.71,19.98,18.94,17.19,15.95,16.28,15.6,14.8,12.71,11.6,12.97,13.13,12.72,11.53,11.1
Kota Banjar,10.33,10.07,7.96,7.86,9.31,8.64,8.47,8.21,7.79,7.11,6.95,7.41,7.01,7.06,5.7,5.5,6.09,7.11,6.73,6.14,5.85
JAWA TENGAH,21.11,20.49,22.19,20.43,18.99,17.48,16.11,16.21,14.98,14.44,13.58,13.58,13.27,13.01,11.32,10.8,11.41,11.79,10.93,10.77,10.47
Cilacap,20.9,22.25,24.93,22.59,21.4,19.88,18.11,17.15,15.92,15.24,14.21,14.39,14.12,13.94,11.25,10.73,11.46,11.67,11.02,10.99,10.68
Banyumas,21.47,22.02,24.44,22.46,22.93,21.52,20.2,21.11,19.44,18.44,17.45,17.52,17.23,17.05,13.5,12.53,13.26,13.66,12.84,12.53,11.95
Purbalingga,31.2,29.95,32.38,30.24,27.12,24.97,24.58,23.06,21.19,20.53,19.75,19.7,18.98,18.8,15.62,15.03,15.9,16.24,15.3,14.99,14.18
Banjarnegara,26.91,27.35,29.4,27.18,23.34,21.36,19.17,20.38,18.87,18.71,17.77,18.37,17.46,17.21,15.46,14.76,15.64,16.23,15.2,14.9,14.71
Kebumen,30.95,29.83,32.49,30.25,27.87,25.73,22.7,24.06,22.4,21.32,20.5,20.44,19.86,19.6,17.47,16.82,17.59,17.83,16.41,16.34,15.71
Purworejo,23.51,22.77,22.75,20.49,18.22,17.02,16.61,17.51,16.32,15.44,14.41,14.27,13.91,13.81,11.67,11.45,11.78,12.4,11.53,11.33,10.87
Wonosobo,33.15,31.68,34.43,32.29,27.72,25.91,23.15,24.21,22.5,22.08,21.42,21.45,20.53,20.32,17.58,16.63,17.36,17.67,16.17,15.58,15.28
Magelang,16.1,15.42,17.36,17.37,16.49,15.19,14.14,15.18,13.97,13.96,12.98,13.07,12.67,12.42,11.23,10.67,11.27,11.91,11.09,10.96,10.83
Boyolali,18.47,17.75,20,18.06,17.08,15.96,13.72,14.97,13.88,13.27,12.36,12.45,12.09,11.96,10.04,9.53,10.18,10.62,9.82,9.81,9.63
Klaten,23.38,22.48,22.99,22.27,21.72,19.68,17.47,17.95,16.71,15.6,14.56,14.89,14.46,14.15,12.96,12.28,12.89,13.49,12.33,12.28,12.04
Sukoharjo,14.38,13.67,15.63,14.02,12.13,11.51,10.94,11.13,10.15,9.87,9.18,9.26,9.07,8.75,7.41,7.14,7.68,8.23,7.61,7.58,7.47
Wonogiri,24.43,25.21,27.01,24.44,20.71,19.08,15.67,15.74,14.67,14.02,13.09,12.98,13.12,12.9,10.75,10.25,10.86,11.55,10.99,10.94,10.71
Karanganyar,16.14,16.14,18.69,17.39,15.68,14.73,13.98,15.29,14.07,13.58,12.62,12.46,12.49,12.28,10.01,9.55,10.28,10.68,9.85,9.79,9.59
Sragen,26.06,24.28,23.72,21.24,20.83,19.7,17.49,17.95,16.72,15.93,14.87,14.86,14.38,14.02,13.12,12.79,13.38,13.83,12.94,12.87,12.41
Grobogan,29.3,28,27.6,25.14,19.84,18.68,17.86,17.38,16.13,14.87,13.86,13.68,13.57,13.27,12.31,11.77,12.46,12.74,11.8,11.72,11.43
Blora,22.97,21.73,23.95,21.46,18.79,17.7,16.27,16.24,15.1,14.64,13.66,13.52,13.33,13.04,11.9,11.32,11.96,12.39,11.53,11.49,11.42
Rembang,32,30.72,33.2,30.71,27.21,25.86,23.4,23.71,21.88,20.97,19.5,19.28,18.54,18.35,15.41,14.95,15.6,15.8,14.65,14.17,14.02
Pati,20.67,19.82,22.14,19.79,17.9,15.92,14.48,14.69,13.61,12.94,12.06,11.95,11.65,11.38,9.9,9.46,10.08,10.21,9.33,9.31,9.17
Kudus,11.44,10.93,12.05,10.73,12.58,10.8,9.01,9.45,8.63,8.62,7.99,7.73,7.65,7.59,6.98,6.68,7.31,7.6,7.41,7.24,7.23
Jepara,9.88,10.39,11.75,10.44,11.05,9.6,10.18,10.32,9.38,9.23,8.55,8.5,8.35,8.12,7,6.66,7.17,7.44,6.88,6.61,6.09
Demak,24.94,23.6,26.03,23.5,21.24,19.7,18.76,18.21,16.73,15.72,14.6,14.44,14.1,13.41,12.54,11.86,12.54,12.92,12.09,12.01,11.89
Semarang,13.68,13.16,13.62,12.34,11.37,10.66,10.5,10.3,9.4,8.51,8.05,8.15,7.99,7.78,7.29,7.04,7.51,7.82,7.27,7.17,6.96
Temanggung,15.22,14.5,16.62,16.55,16.39,15.05,13.46,13.38,12.32,12.42,11.55,11.76,11.6,11.46,9.87,9.42,9.96,10.17,9.33,9.26,8.67
Kendal,20.87,20.06,21.59,20.7,17.87,16.02,14.47,14.26,13.17,12.68,11.8,11.62,11.37,11.1,9.84,9.41,9.99,10.24,9.48,9.39,9.35
Batang,19.01,18.15,19.99,20.79,18.08,16.61,14.67,13.47,12.4,11.96,11.13,11.27,11.04,10.8,8.69,8.35,9.13,9.68,8.98,8.92,8.73
Pekalongan,21.5,20.47,22.8,20.31,19.52,17.93,16.29,15,13.85,13.51,12.57,12.84,12.9,12.61,10.06,9.71,10.19,10.57,9.67,9.67,8.95
Pemalang,22.31,22.59,25.3,22.79,23.92,22.17,19.96,20.68,19.27,19.27,18.44,18.3,17.58,17.37,16.04,15.41,16.02,16.56,15.06,15.03,14.92
Tegal,20.53,19.6,20.71,18.5,15.78,13.98,13.11,11.54,10.75,10.58,9.87,10.09,10.1,9.9,7.94,7.64,8.14,8.6,7.9,7.3,6.81
Brebes,29.1,27.79,30.36,27.93,25.98,24.39,23.01,22.72,21.12,20.82,20,19.79,19.47,19.14,17.17,16.22,17.03,17.43,16.05,15.78,15.6
Kota Magelang,14.01,12.94,11.19,10.01,11.16,10.11,10.51,11.06,10.31,9.8,9.14,9.05,8.79,8.75,7.87,7.46,7.58,7.75,7.1,6.11,5.94
Kota Surakarta,13.72,13.34,15.21,13.64,16.13,14.99,13.96,12.9,12,11.74,10.95,10.89,10.88,10.65,9.08,8.7,9.03,9.4,8.84,8.44,8.31
Kota Salatiga,9.68,8.81,8.9,9.01,8.47,7.82,8.28,7.8,7.11,6.4,5.93,5.8,5.24,5.07,4.84,4.76,4.94,5.14,4.73,4.66,4.57
Kota Semarang,5.6,4.22,5.33,5.26,6,4.84,5.12,5.68,5.13,5.25,5.04,4.97,4.85,4.62,4.14,3.98,4.34,4.56,4.25,4.23,4.03
Kota Pekalongan,6.81,6.37,7.38,6.62,10.29,8.56,9.36,10.04,9.47,8.26,8.02,8.09,7.92,7.47,6.75,6.6,7.17,7.59,7,6.81,6.71
Kota Tegal,9.49,8.96,10.4,9.36,11.28,9.88,10.62,10.81,10.04,8.84,8.54,8.26,8.2,8.11,7.81,7.47,7.8,8.12,7.91,7.68,7.64
D I YOGYAKARTA,19.14,18.95,19.15,18.99,18.02,16.86,15.63,16.14,15.88,15.03,14.55,14.91,13.34,13.02,12.13,11.7,12.28,12.8,11.34,11.04,10.83
Kulon Progo,25.11,26.8,28.39,28.61,26.85,24.65,23.15,23.62,23.31,21.39,20.64,21.4,20.3,20.03,18.3,17.39,18.01,18.38,16.39,15.64,15.62
Bantul,18.55,18.21,20.25,19.43,18.54,17.64,16.09,17.28,16.97,16.48,15.89,16.33,14.55,14.07,13.43,12.92,13.5,14.04,12.27,11.96,11.66
Gunung Kidul,25.19,27.29,28.45,28.9,25.96,24.44,22.05,23.03,22.71,21.7,20.83,21.73,19.34,18.65,17.12,16.61,17.07,17.69,15.86,15.6,15.18
Sleman,15.53,14.06,12.7,12.56,12.34,11.45,10.7,10.61,10.44,9.68,9.5,9.46,8.21,8.13,7.65,7.41,8.12,8.64,7.74,7.52,7.46
Kota Yogyakarta,12.77,10.5,10.22,9.78,10.81,10.05,9.75,9.62,9.38,8.82,8.67,8.75,7.7,7.64,6.98,6.84,7.27,7.69,6.62,6.49,6.26
JAWA TIMUR,20.08,19.95,21.09,19.98,18.19,16.22,14.87,13.85,13.08,12.73,12.28,12.34,12.05,11.77,10.98,10.37,11.09,11.4,10.38,10.35,9.79
Pacitan,24.73,24.25,25.39,23.31,21.17,19.01,19.5,18.13,17.29,16.73,16.18,16.68,15.49,15.42,14.19,13.67,14.54,15.11,13.8,13.65,13.08
Ponorogo,17.61,17.6,18.45,18.23,16.62,14.63,13.22,12.29,11.76,11.92,11.53,11.91,11.75,11.39,10.36,9.64,9.95,10.26,9.32,9.53,9.11
Trenggalek,24.09,23.17,24.74,22.79,20.64,18.27,16,14.9,14.21,13.56,13.1,13.39,13.24,12.96,12.02,10.98,11.62,12.14,10.96,10.63,10.5
Tulungagung,16.44,17.56,19.44,17.83,12.41,10.6,10.64,9.9,9.4,9.07,8.75,8.57,8.23,8.04,7.27,6.74,7.33,7.51,6.71,6.53,6.28
Blitar,16.13,16.11,17.91,16.47,14.53,13.19,12.13,11.29,10.74,10.57,10.22,9.97,9.88,9.8,9.72,8.94,9.33,9.65,8.71,8.69,8.16
Kediri,17.27,17.64,19.28,18.98,18.85,17.05,15.52,14.44,13.71,13.23,12.77,12.91,12.72,12.25,11.31,10.42,11.4,11.64,10.65,10.72,9.95
Malang,16.22,16.17,17.1,15.66,15.08,13.57,12.54,11.67,11.04,11.48,11.07,11.53,11.49,11.04,10.37,9.47,10.15,10.5,9.55,9.45,8.98
Lumajang,17.96,18.95,20.02,20.09,18.17,15.83,13.98,13.01,12.4,12.14,11.75,11.52,11.22,10.87,9.98,9.49,9.83,10.05,9.06,8.93,8.65
Jember,17.24,18.55,18.54,18.57,17.74,15.43,13.27,12.44,11.81,11.68,11.28,11.22,10.97,11,9.98,9.25,10.09,10.41,9.39,9.51,9.01
Banyuwangi,15.9,15.58,16.64,15.33,13.91,12.16,11.25,10.47,9.97,9.61,9.29,9.17,8.79,8.64,7.8,7.52,8.06,8.07,7.51,7.34,6.54
Bondowoso,24.36,24.31,26.23,24.23,22.23,20.18,17.89,16.66,15.81,15.29,14.76,14.96,15,14.54,14.39,13.33,14.17,14.73,13.47,13.34,12.6
Situbondo,18.54,18.51,17.43,15.6,18.02,15.99,16.23,15.11,14.34,13.65,13.15,13.63,13.34,13.05,11.82,11.2,12.22,12.63,11.78,11.9,11.51
Probolinggo,26.17,26.08,28.06,27.42,30.13,27.69,25.22,23.48,22.22,21.21,20.44,20.82,20.98,20.52,18.71,17.76,18.61,18.91,17.12,17.19,16.45
Pasuruan,20.27,20.16,21.67,19.88,18.04,15.58,13.18,12.26,11.58,11.26,10.86,10.72,10.57,10.34,9.45,8.68,9.26,9.7,8.96,9.24,8.63
Sidoarjo,12.77,14.02,12.97,13.05,8.35,6.91,7.45,6.97,6.44,6.72,6.4,6.44,6.39,6.23,5.69,5.32,5.59,5.93,5.36,5,4.53
Mojokerto,16.09,16,16.9,14.86,14.61,13.24,12.23,11.38,10.71,10.99,10.56,10.57,10.61,10.19,10.08,9.75,10.57,10.62,9.71,9.8,9.37
Jombang,24.13,24.07,23.34,21.21,16.46,14.46,13.84,12.88,12.23,11.17,10.8,10.79,10.7,10.48,9.56,9.22,9.94,10,9.04,9.15,8.6
Nganjuk,23.38,23.35,25.83,23.79,19.77,17.22,14.91,13.88,13.22,13.6,13.14,12.69,12.25,11.98,12.11,11.24,11.62,11.85,10.7,10.89,10.17
Madiun,23.71,21.32,22.66,20.98,18.5,16.97,15.45,14.37,13.7,12.45,12.04,12.54,12.69,12.28,11.42,10.54,11.46,11.91,10.79,11.04,10.63
Magetan,17.14,17.12,18.27,16.87,15.67,13.97,12.94,12.01,11.5,12.19,11.8,11.35,11.03,10.48,10.31,9.61,10.35,10.66,9.84,9.8,9.32
Ngawi,25.26,23.43,25.31,23.33,20.86,19.01,18.26,16.74,15.99,15.45,14.88,15.61,15.27,14.91,14.83,14.39,15.44,15.57,14.15,14.4,13.81
Bojonegoro,27.7,27.12,28.38,26.37,23.87,21.27,18.78,17.47,16.66,16.02,15.48,15.71,14.6,14.34,13.16,12.38,12.87,13.27,12.21,12.18,11.69
Tuban,28.36,28.28,30.52,28.51,25.84,23.01,20.19,18.78,17.84,17.23,16.64,17.08,17.14,16.87,15.31,14.58,15.91,16.31,15.02,14.91,14.36
Lamongan,25.74,23.13,25.74,25.79,22.51,20.47,18.7,17.41,16.7,16.18,15.68,15.38,14.89,14.42,13.8,13.21,13.85,13.86,12.53,12.42,12.16
Gresik,23.07,22.95,25.19,23.98,21.43,19.14,16.42,15.33,14.35,13.94,13.41,13.63,13.19,12.8,11.89,11.35,12.4,12.42,11.06,10.96,10.32
Bangkalan,32.88,32.81,33.53,31.56,32.7,30.45,28.12,26.22,24.7,23.23,22.38,22.57,21.41,21.32,19.59,18.9,20.56,21.57,19.44,19.35,18.66
Sampang,39.75,39.68,41.03,39.42,34.53,31.94,32.47,30.21,27.97,27.08,25.8,25.69,24.11,23.56,21.21,20.71,22.78,23.76,21.61,21.76,20.83
Pamekasan,32.39,32.46,34.14,32.43,26.32,24.32,22.47,20.94,19.61,18.53,17.74,17.41,16.7,16,14.47,13.95,14.6,15.3,13.93,13.85,13.41
Sumenep,30.34,32.5,34.86,32.98,29.46,26.89,24.61,23.1,21.96,21.22,20.49,20.2,20.09,19.62,20.16,19.48,20.18,20.51,18.76,18.7,17.78
Kota Kediri,13.58,13.62,13.85,13.67,11.71,10.41,9.31,8.63,8.14,8.23,7.95,8.51,8.4,8.49,7.68,7.16,7.69,7.75,7.23,7.15,6.51
Kota Blitar,11.75,11.67,11.99,12.02,9.34,7.56,7.63,7.12,6.75,7.42,7.15,7.29,7.18,8.03,7.44,7.13,7.78,7.89,7.37,7.3,6.75
Kota Malang,7.22,7.2,7.42,7.19,7.22,5.58,5.9,5.5,5.21,4.87,4.8,4.6,4.33,4.17,4.1,4.07,4.44,4.62,4.37,4.26,3.91
Kota Probolinggo,18.07,17.98,17.82,16.19,23.29,21.06,19.03,17.74,10.92,8.55,8.37,8.17,7.97,7.84,7.2,6.91,7.43,7.44,6.65,6.48,6.18
Kota Pasuruan,12.5,12.43,13.71,12.61,11.2,9.34,9,8.39,7.9,7.6,7.34,7.47,7.62,7.53,6.77,6.46,6.66,6.88,6.37,6.6,6.32
