Nama Wilayah,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),,,,,,,,,,,,,,,,,,,,
Kota Mojokerto,10.76,10.7,10.72,10.46,8.88,7.19,7.41,6.89,6.48,6.65,6.42,6.16,5.73,5.73,5.5,5.15,6.24,6.39,5.98,5.77,5.57
Kota Madiun,9.09,9.11,7.87,7.07,6.69,5.93,6.11,5.66,5.37,5.02,4.86,4.89,5.16,4.94,4.49,4.35,4.98,5.09,4.76,4.74,4.38
Kota Surabaya,9.21,7.35,8.08,7.98,8.23,6.72,7.07,6.58,6.25,6,5.79,5.82,5.63,5.39,4.88,4.51,5.02,5.23,4.72,4.65,3.96
Kota Batu,11.36,9.85,11.61,9.71,6.18,4.81,5.08,4.74,4.47,4.77,4.59,4.71,4.48,4.31,3.89,3.81,3.89,4.09,3.79,3.31,3.06
BANTEN,8.58,8.86,9.79,9.07,8.2,7.46,7.02,6.26,5.71,5.89,5.51,5.9,5.42,5.45,5.24,5.09,5.92,6.66,6.16,6.17,5.84
Pandeglang,13.77,13.89,15.82,15.64,12.55,12.01,11.14,9.8,9.28,10.25,9.5,10.43,9.67,9.74,9.61,9.42,9.92,10.72,9.32,9.27,9.18
Lebak,12.09,12.29,14.55,14.43,12.05,10.63,10.38,9.2,8.63,9.5,9.17,9.97,8.71,8.64,8.41,8.3,9.24,10.29,8.91,8.68,8.44
Tangerang,7.7,7.5,8.28,7.18,7.41,6.55,7.18,6.42,5.71,5.78,5.26,5.71,5.29,5.39,5.18,5.14,6.23,7.12,6.92,6.93,6.55
Serang,9.11,10.47,9.55,9.47,6.48,5.8,6.34,5.63,5.28,5.02,4.87,5.09,4.58,4.63,4.3,4.08,4.94,5.49,4.96,4.85,4.51
Kota Tangerang,4.19,4.39,6.41,4.92,6.83,6.42,6.88,6.14,5.56,5.26,4.91,5.04,4.94,4.95,4.76,4.43,5.22,5.93,5.77,5.89,5.43
Kota Cilegon,4.42,5.55,4.99,4.71,3.95,4.14,4.46,3.98,3.82,3.99,3.81,4.1,3.57,3.52,3.25,3.03,3.69,4.24,3.64,3.98,3.75
Kota Serang,-,-,-,-,-,6.19,7.02,6.25,5.7,5.92,5.7,6.28,5.58,5.57,5.36,5.28,6.06,6.79,5.94,6.2,5.65
Kota Tangerang Selatan,-,-,-,-,-,-,1.67,1.5,1.33,1.75,1.68,1.69,1.67,1.76,1.68,1.68,2.29,2.57,2.5,2.57,2.36
BALI,6.85,6.72,7.08,6.63,5.85,4.88,5.67,4.59,3.95,4.49,4.76,4.74,4.25,4.25,4.01,3.79,3.78,4.53,4.57,4.25,4
Jembrana,7.04,9.11,10.49,9.92,7.97,6.8,8.11,6.56,5.74,5.56,5.83,5.84,5.33,5.38,5.2,4.88,4.51,5.06,5.3,4.96,4.51
Tabanan,8.59,9.23,7.84,7.46,6.92,4.99,6.96,5.62,4.9,5.21,5.61,5.52,5,4.92,4.46,4.21,4.27,5.12,5.18,4.7,4.4
Badung,5,5.25,4.57,4.28,3.28,3.28,3.23,2.62,2.16,2.46,2.54,2.33,2.06,2.06,1.98,1.78,2.02,2.62,2.53,2.3,2.23
Gianyar,7.22,5.09,6.33,5.98,6.61,5.76,6.68,5.4,4.69,4.27,4.57,4.61,4.44,4.46,4.19,3.88,4.08,4.85,4.7,4.47,4
Klungkung,7.55,8.15,9.52,9.14,7.03,5.23,7.58,6.1,5.37,7.01,7.01,6.91,6.35,6.29,5.86,5.4,4.87,5.64,6.07,5.61,5.3
Bangli,6.25,6.69,7.87,7.48,6.12,5.18,6.41,5.16,4.52,5.45,5.86,5.73,5.22,5.23,4.89,4.44,4.19,5.09,5.28,5.28,5.06
Karang Asem,6.51,7.67,9.42,8.95,7.67,6.37,7.95,6.43,5.63,6.88,7.3,7.44,6.61,6.55,6.28,6.25,5.91,6.78,6.98,6.56,6.52
Buleleng,10.13,9.2,9.18,8.68,7.45,5.95,7.35,5.93,5.19,6.31,6.79,6.74,5.79,5.74,5.36,5.19,5.32,6.12,6.21,5.85,5.39
Kota Denpasar,2.95,2.16,2.69,2.1,2.19,2.2,2.21,1.79,1.52,2.07,2.21,2.39,2.15,2.27,2.24,2.1,2.14,2.96,2.97,2.68,2.59
NUSA TENGGARA BARAT,25.38,25.92,27.17,24.99,23.4,21.88,21.58,19.67,18.02,17.25,17.05,17.1,16.48,16.07,14.75,14.56,13.97,14.14,13.68,13.85,12.91
Lombok Barat,31.87,31.6,31.24,28.97,25.97,24.02,21.59,19.7,17.91,17.43,17.11,17.38,16.73,16.46,15.2,15.17,14.28,14.47,13.39,13.67,12.65
Lombok Tengah,27.1,26.52,27.98,25.74,22.32,20.94,19.92,18.14,16.72,16.2,16.03,16.26,15.8,15.31,13.87,13.63,13.44,13.44,12.89,12.93,12.07
Lombok Timur,26.83,27.01,27.74,25.6,25.43,23.96,23.82,21.71,20.08,19.16,19,19.14,18.46,18.28,16.55,16.15,15.24,15.38,15.14,15.63,14.51
Sumbawa,26.35,28.81,30.99,28.78,25.31,23.85,21.74,19.82,18.26,17.04,16.87,16.73,16.12,15.31,14.08,13.9,13.65,13.91,13.5,13.91,12.87
Dompu,26.49,28,30.68,28.57,24.52,21.76,19.89,18.17,16.58,14.24,15.46,15.11,14.23,13.43,12.4,12.25,12.16,12.6,12.4,12.62,11.59
Bima,22.38,24.93,27.4,25.12,21.79,20.42,19.41,17.66,16.23,16.24,16.04,15.78,15.31,15.1,14.84,14.76,14.49,14.88,14.5,14.39,13.88
Sumbawa Barat,-,27.98,30.5,28.63,24.27,23.01,21.81,19.88,17.61,17.1,16.87,16.97,16.5,15.96,14.17,13.85,13.34,13.54,13.02,12.95,12.23
Lombok Utara,-,-,-,-,-,-,43.12,39.27,35.99,35.88,34.27,34.13,33.21,32.06,28.83,29.03,26.99,27.04,25.93,25.8,23.96
Kota Mataram,9.37,10.03,11.71,9.67,16.13,15.41,14.44,13.18,11.88,10.75,10.53,10.45,9.8,9.55,8.96,8.92,8.47,8.65,8.63,8.62,8
Kota Bima,13.43,13.4,13.99,11.85,14.38,13.65,12.81,11.69,10.54,9.91,9.74,9.85,9.51,9.27,8.79,8.6,8.35,8.88,8.8,8.67,8.12
NUSA TENGGARA TIMUR,27.86,28.19,29.34,27.51,25.68,23.41,21.76,20.48,20.41,20.24,19.6,22.61,22.19,21.85,21.35,21.09,20.9,20.99,20.05,19.96,19.48
Sumba Barat,42.04,42.77,45.18,42.74,37.85,35.39,31.71,29.84,29.35,28.92,27.79,30.56,29.34,29.28,28.51,28.29,28.17,28.39,27.47,27.17,26.52
Sumba Timur,40.32,41.15,41.62,39.08,37.14,34.68,32.41,30.63,30.08,28.58,27.63,31.74,31.43,31.03,30.13,30.02,29.65,29.68,28.22,28.08,27.04
Kupang,32.68,33.54,33.84,31.32,26.95,24.16,20.78,19.54,19.96,20.06,19.05,23.37,23.43,22.91,23.1,23.03,22.77,22.98,21.7,21.78,21.37
Timor Tengah Selatan,37.38,37.64,39.93,37.43,33.55,31.14,28.7,26.96,27.3,27.81,26.79,31.12,29.89,29.44,28.06,27.87,27.49,26.64,25.45,25.18,24.68
Timor Tengah Utara,30.65,31.53,32.65,30.12,27.74,24.96,22.72,21.33,21.37,21.59,20.89,25.2,24.07,23.52,22.31,22.45,22.28,22.62,21.5,21.85,20.89
Belu,20.51,20.74,20.09,21.02,19.69,17.47,15.48,14.61,14.42,14.58,14.24,16.81,15.82,15.95,15.7,15.54,15.37,15.68,14.84,14.3,13.86
Alor,29.06,29.87,30.99,28.49,25.14,22.84,21.16,19.97,19.88,20.11,19.48,22.92,22.35,21.67,21.63,21.59,21.09,21.09,20.25,19.97,19.87
Lembata,34.56,35.79,36.97,34.45,29.24,26.39,26.74,25.17,24.56,23.25,22.32,27.13,26.26,26.48,26.45,26.3,26.14,26.21,25.18,24.78,24.22
Flores Timur,15.35,15.86,16.54,14.38,13.21,11.04,9.61,9.06,9.06,8.1,7.83,9.66,10.31,10.75,11.05,10.9,10.84,11.14,10.75,11.77,11.25
Sikka,19.2,19.91,21.69,19.15,17.34,15.35,13.38,12.63,12.72,12.66,12.27,14.28,14.33,14.2,13.82,13.53,13.12,13.35,12.61,12.56,11.89
Ende,20.86,20.09,22.43,20.33,24.87,23.01,21.64,20.37,20.53,21.03,20.37,23.49,23.89,23.95,24.2,23.18,23.76,24.13,23,22.86,22.57
Ngada,15.54,15.99,16.78,17.28,15.49,13.54,12.05,11.36,11.25,11.19,10.76,12.81,12.69,12.77,12.94,12.48,12.51,12.58,11.93,12.06,11.87
Manggarai,31.31,31.89,33.87,31.41,28.57,25.76,22.9,21.39,21.33,20.96,20.22,23.18,22.5,21.91,20.83,20.55,20.34,20.48,19.84,19.69,19.01
Rote Ndao,27.45,27.43,27.83,28.26,36.58,34.09,32.79,30.99,28.86,28.25,26.85,30.49,29.6,28.81,28.08,27.95,27.54,28.08,27.45,27.05,25.78
Manggarai Barat,29.13,29.28,30.19,27.96,25.05,22.96,20.39,19.27,18.74,18.21,17.2,20.12,19.35,18.86,18.14,18.01,17.71,17.92,17.15,16.82,16.74
Sumba Tengah,-,-,-,42.96,38.65,35.83,34.02,32.1,31.82,31.93,31.4,36.22,36.55,36.01,34.85,34.62,34.49,34.27,32.51,31.78,30.84
Sumba Barat Daya,-,-,-,43.05,36.45,34.27,29.87,27.93,27.47,26.87,25.78,30.01,30.63,30.13,28.88,28.06,28,28.18,27.16,27.48,27.2
Nagekeo,-,-,-,16.05,14.53,13.03,12.7,12.01,12.08,12.08,12.02,14.38,13.61,13.48,12.98,12.85,12.61,12.91,12.05,12.33,12.3
Manggarai Timur,-,-,-,-,-,25.51,25.93,24.52,24.38,24.85,24.01,28.64,27.71,26.8,26.5,26.49,26.52,26.5,25.35,25.06,24.9
Sabu Raijua,-,-,-,-,-,-,41.13,39.49,32.37,31.02,29.48,33.17,32.44,31.07,30.83,30.52,30.18,30.13,28.73,28.37,28.13
Malaka,-,-,-,-,-,-,-,-,-,-,-,17.28,16.66,16.52,16.34,16.12,16.04,16.33,15.26,14.42,13.92
Kota Kupang,10.65,8.36,8.71,7.5,14.66,12.51,10.56,9.88,9.33,9.12,8.7,10.21,9.97,9.81,9.61,9.22,8.96,9.17,8.61,8.61,8.24
KALIMANTAN BARAT,13.91,14.24,15.24,12.91,10.87,9.05,9.1,8.48,7.96,8.74,8.07,8.03,7.87,7.88,7.77,7.49,7.17,7.15,6.73,6.71,6.32
Sambas,14.46,15.1,16.77,14,11.51,9.96,10.08,9.38,8.87,9.9,9.46,9.42,8.54,8.59,8.55,8.19,7.7,7.66,6.92,7.08,6.53
Bengkayang,15.18,13.63,14.63,11.88,9.41,7.82,7.81,7.25,6.73,8.01,7.2,6.94,7.46,7.51,7.17,6.96,6.62,6.48,6.03,6.28,6
Landak,24.68,25.87,27.82,24.95,18.65,15.48,14.05,13.13,12.4,14.18,13.71,13.51,12.32,12.23,11.77,11.47,11.12,10.99,10.01,9.97,8.98
Pontianak,11.45,9.82,10.95,8.26,7.81,5.46,6.41,5.97,5.64,6.3,6,5.52,5.75,5.94,5.61,5.32,4.95,5.18,5.32,5.21,4.83
Sanggau,10.93,9.84,10.55,7.97,6.25,4.62,5.02,4.67,4.4,4.71,4.47,4.57,4.51,4.52,4.67,4.57,4.46,4.55,4.51,4.79,4.67
Ketapang,18.35,19.23,20.76,17.94,15.21,13.08,13.67,12.75,11.9,12.85,11.6,11.72,10.99,11.02,10.93,10.54,10.29,10.13,9.39,9.25,8.5
Sintang,16.61,19.09,19.8,17.1,13.61,11.55,9.76,9.07,8.55,10.09,9.11,9.33,10.07,10.2,10.35,9.65,9.27,9.28,8.57,8.18,8.03
Kapuas Hulu,16.06,16.9,17.76,15.05,11.44,9.93,11.39,10.61,9.94,11.11,10.03,9.66,9.82,9.45,9.6,9.62,8.99,8.93,8.59,8.16,7.4
Sekadau,-,11.76,12.57,10.25,7.66,6.42,6.77,6.3,5.93,6.93,6.31,6.5,6.14,6.46,6.17,6.11,5.87,6.26,5.85,5.9,5.66
Melawi,-,20.63,22.05,19.5,14.8,12.62,13.76,12.93,12.09,13.7,12.4,12.57,12.63,12.54,12.83,12.38,12.04,12.01,11.44,11.12,10.62
Kayong Utara,-,-,-,18.9,14.5,12.43,11.68,10.91,10.15,10.87,9.55,9.84,10.19,9.89,10.08,9.98,9.56,9.33,9.04,9.13,8.84
Kubu Raya,-,-,-,-,8.47,6.78,7.14,6.67,6.27,6.04,5.45,5.22,5.04,5.26,5.07,4.74,4.42,4.34,4.12,4.23,4.08
Kota Pontianak,6.47,6.84,7.15,6.77,9.29,6.38,6.62,6.15,5.76,5.56,5.15,5.22,5.55,5.31,5,4.88,4.7,4.58,4.46,4.45,4.2
Kota Singkawang,9.78,10.33,8.32,7.02,7.89,6.2,6.12,5.69,5.31,6.5,5.88,5.76,5.33,5.42,5.12,4.91,4.53,4.83,4.67,4.7,4.53
KALIMANTAN TENGAH,10.44,10.73,11,9.38,8.36,7.01,7.52,6.64,6.19,6.23,6.07,5.94,5.66,5.37,5.17,4.98,4.82,5.16,5.28,5.11,5.17
Kotawaringin Barat,8.58,8.79,8.88,8.66,7.76,6.87,6.97,6.19,5.63,5.44,5.27,5.07,4.96,4.52,4.27,4.11,3.59,3.95,3.93,4.18,4.11
Kotawaringin Timur,12.02,12.41,13.74,11.33,10.4,8.21,8.36,7.43,6.9,6.85,6.67,6.42,6.32,6.24,6.21,5.9,5.62,5.91,5.95,5.69,5.66
Kapuas,10.61,10.98,10.68,9.3,8.25,6.34,7.11,6.28,6.1,6.19,6.12,6.03,5.7,5.32,5.2,5.09,5.04,5.35,5.52,5.21,5.25
Barito Selatan,12.06,12.15,12.43,10.43,9.25,8.14,8.56,7.56,7.25,6.26,6.13,5.07,4.58,4.44,4.55,4.39,4.45,4.62,4.88,4.72,4.83
Barito Utara,9.62,9.95,9.9,8.61,7.56,6.43,7.18,6.33,6.1,5.98,5.88,5.93,5.38,5.21,5,4.95,5.17,5.61,5.8,5.35,5.67
Sukamara,10.42,10.49,11.28,9,7.92,5.91,6.63,5.9,5.36,4.56,4.29,4.32,3.73,3.36,3.19,3.16,3.23,3.66,3.72,3.96,4.14
Lamandau,9.33,9.6,10.08,7.76,6.97,5.57,5.81,5.18,4.66,4.87,4.66,3.95,3.8,3.52,3.15,3.01,3.09,3.56,3.34,3.12,3.25
Seruyan,12.85,13.28,13.47,11.25,10.21,8.84,9.98,8.82,7.91,8.77,8.39,8.5,8.08,7.46,7.43,7.19,6.85,7.22,7.43,7.12,7.08
Katingan,11.84,11.91,10.18,8.68,7.74,7,7.56,6.47,6.1,6.55,6.42,6.53,6.23,5.78,5.22,5.02,4.79,5.25,5.5,4.99,5.26
Pulang Pisau,10.04,10.41,10.86,9.18,8.2,6.23,6.18,5.45,5.24,5.45,5.35,5.65,5.49,5.19,4.51,4.24,4.09,4.24,4.7,4.58,4.56
Gunung Mas,10.17,10.54,11.41,9.29,8.32,7.43,8.06,7.12,6.56,6.9,6.7,6.17,5.85,5.83,5.1,4.91,4.75,5.35,5.64,5.47,5.68
Barito Timur,13.14,13.54,14.05,12.34,11.09,9.24,10.5,9.27,8.52,8.83,8.55,8.41,7.64,7.17,6.56,6.32,6.09,6.38,6.59,6.63,6.66
Murung Raya,9.87,10.24,11.04,8.91,7.95,6.94,7.05,6.3,5.78,6.44,6.24,6.57,6.32,5.88,6.28,6,5.85,6.15,6.4,6.44,6.58
Kota Palangka Raya,6.45,6.63,6.98,5.75,4.64,4.76,5.31,4.69,4.24,3.94,3.81,3.91,3.75,3.62,3.47,3.35,3.44,3.75,3.61,3.44,3.52
KALIMANTAN SELATAN,7.19,7.23,8.32,7.01,6.21,5.44,5.65,5.35,5.01,4.76,4.81,4.99,4.85,4.73,4.54,4.55,4.38,4.83,4.49,4.29,4.11
Tanah Laut,7.97,9.19,9.18,7.62,6.06,5.11,5.12,4.85,4.55,4.33,4.38,4.58,4.65,4.6,4.4,4.51,4.26,4.57,3.86,3.73,3.74
Kota Baru,6.04,8.09,10,8.61,6.75,5.55,5.45,5.18,4.85,4.73,4.76,4.62,4.56,4.38,4.52,4.49,4.22,4.86,4.3,4.32,4.45
Banjar,6.9,5.18,4.82,4.24,3.68,3.69,3.34,3.17,2.97,2.84,2.87,3.26,3.1,2.96,2.7,2.72,2.55,3.04,2.79,2.44,2.36
Barito Kuala,6.85,7.1,9.07,8.17,7.18,5.61,5.72,5.41,5.12,5.12,5.19,5.37,5.22,5.13,4.56,4.63,4.51,5.11,4.75,4.6,4.36
Tapin,7.96,8.12,10.14,8.42,6.1,4.93,5.57,5.29,4.99,3.41,3.63,3.88,3.7,3.77,3.7,3.41,3.06,3.6,3.6,3.19,3.33
Hulu Sungai Selatan,10.62,8.86,10.97,9.68,9.32,7.32,7.66,7.25,6.9,6.67,6.77,6.45,6.29,5.8,5.21,5.33,5.17,4.84,4.54,4.01,3.38
Hulu Sungai Tengah,9.94,9.09,10.39,8.14,7.12,5.73,6.31,5.98,5.68,5.57,5.65,5.81,6.18,6.09,6.01,5.93,5.64,6.18,5.92,5.84,5.81
Hulu Sungai Utara,10.7,11.91,13.38,11.16,8.53,7.29,7.76,7.31,6.94,6.92,7,7.07,6.76,6.65,6.38,6.5,6.14,6.83,6.49,6.25,5.75
Tabalong,10.24,10.57,13.04,11.25,8.13,6.83,6.53,6.22,5.83,6.15,6.21,6.59,6.35,6.09,5.95,6.01,5.72,6.27,5.87,5.77,5.64
Tanah Bumbu,6.51,8.26,10.21,8.22,5.79,5.89,6.48,6.17,5.47,5.2,5.21,5.55,5.27,4.99,4.88,4.85,4.6,4.82,4.26,4.12,3.41
Balangan,11.15,11.47,13.65,11.35,7.75,7.22,7.74,7.31,6.85,6.17,6.29,5.87,5.67,5.68,5.59,5.55,5.32,6.07,5.83,5.22,4.87
Kota Banjarmasin,3.2,2.92,3.21,2.9,4.77,4.8,5.04,4.77,4.51,4.21,4.27,4.44,4.22,4.19,4.18,4.2,4.39,4.89,4.74,4.63,4.58
Kota Banjar Baru,4.62,4.53,6.11,4.08,6.07,5.2,5.98,5.68,5.16,4.5,4.35,4.9,4.62,4.68,4.19,4.3,4.01,4.4,4.17,3.92,3.79
KALIMANTAN TIMUR,11.57,10.57,11.41,11.04,8.53,7.86,8,6.63,6.38,6.38,6.31,6.23,6.11,6.19,6.03,5.94,6.1,6.54,6.31,6.11,5.78
Paser,15.79,14.74,16.39,16,10.97,10.11,9.48,7.91,7.65,7.94,7.87,8.76,8.68,9.28,9.03,8.95,9.23,9.73,9.43,9.11,8.63
Kutai Barat,13.63,13.25,14.81,14.04,10.6,8.97,9.9,8.25,8.3,7.7,7.53,8.33,8.65,8.72,9.15,9.09,9.29,10.24,10.2,9.72,9.56
Kutai Kartanegara,15.07,14.72,14.44,12.59,9.29,8.03,8.68,7.21,6.95,7.52,7.43,7.99,7.63,7.57,7.41,7.2,7.31,7.99,7.96,7.61,7.28
Kutai Timur,16.52,15.08,17.66,17.51,13.2,11.88,11.38,9.43,8.79,9.06,9.1,9.31,9.16,9.29,9.22,9.48,9.55,9.81,9.28,9.06,8.81
Berau,8.41,7.44,9.33,9.27,5.81,5.9,6.6,5.46,5.25,4.83,4.76,5.33,5.37,5.41,5.04,5.04,5.19,5.88,5.65,5.54,5.08
Penajam Paser Utara,16.09,14.96,17.47,17.59,12.99,11.38,10.46,8.67,8.59,7.7,7.56,7.92,7.49,7.63,7.4,7.18,7.36,7.61,7.25,6.97,6.69
Mahakam Hulu,-,-,-,-,-,-,-,-,-,-,-,10.5,10.65,11.29,11.62,11.25,11.44,11.9,11.55,11.38,10.75
Kota Balikpapan,3.97,3.96,3.69,3.74,3.49,3.58,4.07,3.39,3.31,2.48,2.46,2.91,2.81,2.82,2.64,2.42,2.57,2.89,2.45,2.31,2.23
Kota Samarinda,7.9,5.78,6.05,6.6,4.67,4.84,5.21,4.31,4.19,4.63,4.56,4.82,4.72,4.77,4.59,4.59,4.76,4.99,4.85,4.81,4.3
Kota Bontang,6.81,6.23,7.86,7.87,7.26,6.66,6.67,5.4,5.21,5.16,5.1,5.06,5.18,5.16,4.67,4.22,4.38,4.62,4.54,4.11,3.74
KALIMANTAN UTARA,11.57,10.57,11.41,11.04,8.53,7.86,8,6.63,6.38,6.38,6.31,6.24,6.23,7.22,7.09,6.63,6.8,7.36,6.77,6.45,6.32
Malinau,23.88,22.54,24.57,23.6,18.24,16.55,15.29,12.67,11.71,10.48,10.12,7.26,7.15,8.06,7.68,6.96,6.63,7.3,6.64,6.54,6.94
Bulungan,22.19,20.52,22.76,22.31,17.14,15.96,14.57,12.14,11.76,12.04,11.87,8.5,8.99,9.93,9.44,8.78,9.06,10.03,9.32,8.99,8.76
Tana Tidung,-,-,-,-,-,15.42,13.89,11.41,9.83,10.21,9.5,6.35,6.11,6.63,5.08,4.72,4.81,5.15,4.45,4.62,4.47
Nunukan,21.18,19.13,21.66,20.02,14.96,13.47,12.45,10.38,9.62,9.51,8.69,5.61,5.25,6.22,6.71,6.11,6.36,6.79,6.13,5.53,5.73
Kota Tarakan,9.11,8.33,10.07,9.54,10.99,9.65,10.23,8.41,7.97,7.9,7.68,5.11,5.17,6.32,6.15,6,6.24,6.71,6.3,6.1,5.56
SULAWESI UTARA,8.93,9.34,11.54,11.42,9.8,9.32,9.59,8.46,7.63,8.5,8.26,8.65,8.34,8.1,7.8,7.66,7.62,7.77,7.28,7.38,7.25
Bolaang Mongondow,9.79,11.39,13.42,13.2,10.64,10.16,9.7,8.6,7.68,8.91,8.59,8.63,8.34,8.02,7.67,7.47,7.27,7.58,7.04,7.37,7.74
Minahasa,9.25,8.09,10.13,10.31,9,8.47,8.99,7.93,7.16,8.81,8.53,8.8,8.36,7.9,7.3,7.18,7.3,7.67,7.05,6.87,6.53
Kepulauan Sangihe,13.25,15.07,17.64,17.7,14.01,13.23,13.21,11.69,10.66,12.19,11.84,12.27,12.28,11.8,11.82,11.15,11.14,11.02,10.5,11.01,10.84
Kepulauan Talaud,14.03,12.94,15.55,15.77,12.9,12.16,11.37,10.05,9.06,10.27,9.92,10.09,10.29,9.77,9.5,9.86,9.49,9,8.25,8.46,8.17
Minahasa Selatan,9.12,10.74,13.45,13.61,11.66,11.13,10.74,9.48,8.61,10.08,9.85,10.22,9.92,9.78,9.34,9.26,9.14,9.37,9,8.89,8.97
Minahasa Utara,-,7.61,10.29,10.14,8.35,7.98,8.38,7.38,6.69,8.02,7.75,8.12,7.9,7.46,6.99,6.93,7,7.11,6.6,6.65,6.95
Bolaang Mongondow Utara,-,-,-,13.03,10.44,9.93,10.23,8.98,8.01,9.61,9.27,9.72,9.38,8.89,8.64,8.45,8.41,8.03,7.31,7.9,7.88
Siau Tagulandang Biaro,-,-,-,16.14,12.68,12.11,11.79,10.38,9.48,11.36,11.03,10.93,10.58,10.33,9.87,9.56,8.94,8.94,8.2,8.76,8.32
Minahasa Tenggara,-,-,-,22.21,18.3,17.49,17.64,15.35,14.24,16.1,15.76,15.88,14.71,14.08,13.29,12.78,12.3,12.47,11.78,11.84,11.72
Bolaang Mongondow Selatan,-,-,-,-,-,-,18.81,16.57,15.07,15.28,15,15.17,14.85,14.16,13.6,13.27,12.77,12.85,11.92,12.04,11.33
Bolaang Mongondow Timur,-,-,-,-,-,-,7.81,6.93,6.2,6.92,6.61,6.9,6.77,6.2,6.03,6.1,5.88,6.1,5.85,5.8,5.87
Kota Manado,4.14,5.09,6.73,5.43,6.59,6.32,6.15,5.4,4.91,4.88,4.81,5.63,5.24,5.46,5.38,5.51,5.86,6.19,5.85,5.79,5.43
Kota Bitung,8.83,8.92,11.23,11.14,9.33,8.93,9.52,8.46,7.45,6.45,6.34,6.87,6.57,6.62,6.67,6.49,6.41,6.43,6.2,6.56,6.27
Kota Tomohon,7.53,6.43,8.76,8.65,7.53,7.19,7.39,6.56,5.82,6.57,6.32,6.78,6.56,6.47,5.95,5.62,5.6,5.69,5.26,5.6,5.38
Kota Kotamobagu,-,-,-,10.02,7.6,7.16,7.57,6.64,5.85,5.98,5.75,5.85,6.01,5.9,5.96,5.71,5.42,5.74,5.19,5.03,5.12
SULAWESI TENGAH,21.69,21.8,23.63,22.42,20.61,18.61,17.24,16.04,14.94,14.32,13.61,14.66,14.45,14.14,14.01,13.48,12.92,13,12.33,12.41,11.77
Banggai Kepulauan,26.51,25.53,28.08,27.92,24.66,21.99,19.47,18.08,17.03,16.3,15.45,16.08,16.18,15.92,15.65,14.84,14.04,13.72,13.44,12.9,12.32
Banggai,16.72,16.27,18.52,17.28,16.7,14.6,12.06,11.25,10.48,9.81,9.27,9.84,9.47,9.2,9.12,7.8,7.39,7.83,7.33,6.94,6.56
Morowali,25.53,27.49,30.14,28.27,25.1,22.53,20.27,18.85,17.25,15.92,14.97,15.8,15.13,14.55,14.34,13.75,13.43,13.75,12.58,12.31,11.55
Poso,30.4,28.19,29.28,28.02,25.75,23.29,21.42,20.1,18.46,18.22,17.09,18.16,17.71,17.16,16.71,15.65,15.45,15.92,15.18,15.16,14.23
Donggala,22.23,22.4,24.84,23.59,21.01,18.91,19.42,18.03,17.03,17.18,16.3,18.11,18.59,18.17,18.03,18.4,17.39,16.73,16.3,16.25,15.3
Toli-Toli,22.29,21.5,24.05,22.18,19.69,17.83,16.16,15.03,14.12,13.86,13.14,13.64,13.47,13.3,13.66,13.09,12.85,13.51,12.74,12.85,12.45
Buol,26.66,28.58,26.66,25.5,23.11,20.68,18.67,17.4,15.99,15.06,14.18,16.36,16.68,16.65,16.08,15.19,13.93,14.06,12.85,13.36,13.08
Parigi Moutong,23.21,22.66,25.1,23.69,21.73,19.72,20.11,18.7,17.36,17.03,16.6,18.05,17.8,17.55,17.41,16.64,15.85,15.28,14.63,14.91,14.2
Tojo Una-Una,-,29.26,31.63,30.22,28.48,26.23,24.06,22.37,20.98,20.61,18.95,18.79,18.56,18.15,18.27,17.16,16.39,16.6,16.12,16.74,16.36
